flight_id,origin,destination,departure_datetime,arrival_datetime,price
# === Valid flights ===,,,,,
BA2490,LHR,JFK,11/14/2025 10:30,11/14/2025 13:05,489.99
LH172,FRA,RIX,11/12/2025 7:15,11/12/2025 10:30,159.5
FR1234,RIX,OSL,11/15/2025 8:00,11/15/2025 8:55,99.99
BT102,RIX,HEL,11/14/2025 9:40,11/14/2025 10:25,120
AA9999,JFK,LHR,11/15/2025 20:15,11/16/2025 8:10,550
DY4501,OSL,ARN,12/1/2025 6:00,12/1/2025 7:10,75
AF112,CDG,DXB,11/20/2025 21:10,11/21/2025 5:45,620
,,,,,
# === Invalid flights (for testing validation) ===,,,,,
BADLINE,NO_DATE,NO_TIME,,,
BA_BAD,RIX,LON,11/15/2025 11:00,INVALID_DATE,250
SK404,OSL,RIX,11/15/2025 14:00,11/15/2025 12:00,120
W61025,XXX,RIX,11/16/2025 11:00,11/16/2025 13:00,80
QR1,DOH,SYD,INVALID_DATETIME,11/17/2025 23:30,980
KL1999,AMS,,11/14/2025 9:00,11/14/2025 11:15,180
AY503,HEL,RIX,11/15/2025 13:20,11/15/2025 14:15,-10
LH999999999,FRA,LAX,11/13/2025 9:30,11/13/2025 18:10,700
SN2902,BRU,LHR,2025-13-40 10:00,2025-13-40 12:00,99.99
